브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,원가견적번호,발주통화,제조업체,견적서제출일자,PO_CLS,마감형태,내수구분,적용환율,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD)_공임,(USD)_본사공급자재,(USD)_정상마진,(USD)_기타마진/경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)_본사공급자재,(KRW)_정상마진,(KRW)_기타마진/경비
I,23F,7AMTE0134,Inner,맨투맨,7AMTE0134C0001,69000,956,CQ230602345,KRW,(주)다올인터내셔널,2023-06-23,B,내수/원화/세금계산서/DDP,내수,1330.0,4.541353,0.968421,0.236842,0.243609,1.298496,0.072932,1.057143,1.209023,6040.0,1288.0,315.0,324.0,1727.0,97.0,1406.0,1608.0
I,23F,7AMTE0234,Inner,맨투맨,7AMTE0234K0001,99000,632,CQ230601343,KRW,주식회사 신즈디자인하우스,2023-06-15,B,내수/원화/세금계산서/DDP,내수,1330.0,5.212782,0.789474,2.129323,0.254135,3.750376,1.293985,1.781955,0.974436,6933.0,1050.0,2832.0,338.0,4988.0,1721.0,2370.0,1296.0
I,23F,7AMTE0334,Inner,맨투맨,7AMTE0334K0001,109000,648,CQ230601885,KRW,티피나디아(주),2023-06-20,B,내수/원화/세금계산서/DDP,내수,1330.0,9.658647,1.393985,0.540602,0.257895,6.53985,2.516541,2.720301,1.222556,12846.0,1854.0,719.0,343.0,8698.0,3347.0,3618.0,1626.0
I,23F,7AMTE0434,Inner,맨투맨,7AMTE0434K0001,69000,1329,CQ230602942,KRW,(주)다올인터내셔널,2023-07-03,B,내수/원화/세금계산서/DDP,내수,1330.0,4.737594,1.870677,0.236842,0.243609,1.202256,0.290977,1.206767,1.132331,6301.0,2488.0,315.0,324.0,1599.0,387.0,1605.0,1506.0
I,23F,7AMTE0536,Inner,맨투맨,7AMTE0536K0001,79000,2200,CQ231000530,KRW,(주)다올인터내셔널,2023-10-24,B,내수/원화/세금계산서/DDP,내수,1330.0,5.048872,2.021053,0.236842,0.243609,1.298496,0.072932,1.290977,1.169173,6715.0,2688.0,315.0,324.0,1727.0,97.0,1717.0,1555.0
I,23F,7AMTH0134,Inner,맨투맨,7AMTH0134C0001,69000,3468,CQ230601193,KRW,㈜에이플러스 스포츠,2023-06-14,L,직송/원화/세금계산서/FOB,직송,1330.0,4.286466,0.18797,0.466917,0.243609,1.634586,0.674436,0.986466,0.391729,5701.0,250.0,621.0,324.0,2174.0,897.0,1312.0,521.0
I,23F,7AMTH0134,Inner,맨투맨,7AMTH0134K0001,69000,3470,CQ230601194,KRW,㈜에이플러스 스포츠,2023-06-14,B,내수/원화/세금계산서/DDP,내수,1330.0,4.286466,0.18797,0.466917,0.243609,1.634586,0.674436,0.986466,0.391729,5701.0,250.0,621.0,324.0,2174.0,897.0,1312.0,521.0
I,23F,7AMTH0234,Inner,맨투맨,7AMTH0234K0001,79000,2300,CQ230601482,KRW,주식회사 신즈디자인하우스,2023-06-16,B,내수/원화/세금계산서/DDP,내수,1330.0,4.728571,0.18797,1.188722,0.254135,2.596992,0.674436,1.305263,0.566165,6289.0,250.0,1581.0,338.0,3454.0,897.0,1736.0,753.0
I,23F,7AMTH0536,Inner,맨투맨,7AMTH0536K0001,79000,1600,CQ231000531,KRW,(주)다올인터내셔널,2023-10-24,B,내수/원화/세금계산서/DDP,내수,1330.0,4.890977,0.442105,0.927068,0.243609,1.298496,0.674436,1.133835,1.108271,6505.0,588.0,1233.0,324.0,1727.0,897.0,1508.0,1474.0
I,23F,7AMTJ0134,Inner,맨투맨,7AMTJ0134C0001,79000,6457,CQ230602242,KRW,(주)다올인터내셔널,2023-06-22,B,내수/원화/세금계산서/DDP,내수,1330.0,8.187218,1.269173,0.23985,0.243609,1.250376,0.072932,1.642105,0.506015,10889.0,1688.0,319.0,324.0,1663.0,97.0,2184.0,673.0
I,23F,7AMTJ0234,Inner,맨투맨,7AMTJ0234C0001,59000,3289,CQ230602128,KRW,(주)다올인터내셔널,2023-06-22,B,내수/원화/세금계산서/DDP,내수,1330.0,4.048872,0.818045,0.23985,0.243609,1.442857,0.072932,0.982707,0.337594,5385.0,1088.0,319.0,324.0,1919.0,97.0,1307.0,449.0
I,23F,7AMTJ0334,Inner,맨투맨,7AMTJ0334C0001,59000,690,CQ230602636,KRW,(주)다올인터내셔널,2023-06-27,B,내수/원화/세금계산서/DDP,내수,1330.0,4.845865,1.569925,0.23985,0.243609,1.346617,0.072932,1.2,0.35188,6445.0,2088.0,319.0,324.0,1791.0,97.0,1596.0,468.0
I,23F,7AMTK0134,Inner,맨투맨,7AMTK0134C0001,79000,94,CQ230601170,KRW,㈜에이플러스 스포츠,2023-06-14,L,직송/원화/세금계산서/FOB,직송,1330.0,5.112782,0.977444,0.539098,0.243609,1.634586,0.072932,1.23985,0.466917,6800.0,1300.0,717.0,324.0,2174.0,97.0,1649.0,621.0
I,23F,7AMTK0134,Inner,맨투맨,7AMTK0134K0001,79000,3530,CQ230601168,KRW,㈜에이플러스 스포츠,2023-06-14,B,내수/원화/세금계산서/DDP,내수,1330.0,5.112782,0.977444,0.539098,0.243609,1.634586,0.072932,1.23985,0.466917,6800.0,1300.0,717.0,324.0,2174.0,97.0,1649.0,621.0
I,23F,7AMTM0134,Inner,맨투맨,7AMTM0134C0001,99000,5061,CQ230601470,KRW,주식회사 신즈디자인하우스,2023-06-16,L,직송/원화/세금계산서/FOB,직송,1330.0,6.727068,0.526316,0.46015,0.254135,2.019549,0.126316,1.46015,0.522556,8947.0,700.0,612.0,338.0,2686.0,168.0,1942.0,695.0
I,23F,7AMTM0134,Inner,맨투맨,7AMTM0134K0001,99000,3389,CQ230601469,KRW,주식회사 신즈디자인하우스,2023-06-16,B,내수/원화/세금계산서/DDP,내수,1330.0,6.727068,0.526316,0.46015,0.254135,2.019549,0.126316,1.46015,0.522556,8947.0,700.0,612.0,338.0,2686.0,168.0,1942.0,695.0
I,23F,7AMTM0336,Inner,맨투맨,7AMTM0336C0001,79000,4270,CQ230602162,KRW,(주)다올인터내셔널,2023-06-22,B,내수/원화/세금계산서/DDP,내수,1330.0,5.048872,1.494737,0.236842,0.243609,1.298496,0.072932,1.21203,1.206015,6715.0,1988.0,315.0,324.0,1727.0,97.0,1612.0,1604.0
I,23F,7AMTM0336,Inner,맨투맨,7AMTM0336K0001,79000,2200,CQ230602160,KRW,(주)다올인터내셔널,2023-06-22,B,내수/원화/세금계산서/DDP,내수,1330.0,5.048872,1.494737,0.236842,0.243609,1.298496,0.9,1.21203,0.977444,6715.0,1988.0,315.0,324.0,1727.0,1197.0,1612.0,1300.0
I,23F,7AMTMD134,Inner,맨투맨,7AMTMD134C0001,99000,8028,CQ230601315,KRW,주식회사 아이케이지,2023-06-15,L,직송/원화/세금계산서/FOB,직송,1330.0,8.203759,0.62406,0.23609,0.243609,2.115789,0.9,1.676692,0.576692,10911.0,830.0,314.0,324.0,2814.0,1197.0,2230.0,767.0
I,23F,7AMTMD134,Inner,맨투맨,7AMTMD134K0001,99000,5500,CQ230601316,KRW,주식회사 아이케이지,2023-06-15,B,내수/원화/세금계산서/DDP,내수,1330.0,8.203759,0.62406,0.23609,0.243609,2.115789,0.9,1.676692,0.576692,10911.0,830.0,314.0,324.0,2814.0,1197.0,2230.0,767.0
I,23F,7AMTMT134,Inner,맨투맨,7AMTMT134C0001,89000,9745,CQ230601181,KRW,㈜에이플러스 스포츠,2023-06-14,L,직송/원화/세금계산서/FOB,직송,1330.0,4.286466,2.744361,0.466917,0.243609,1.345865,0.14812,1.326316,0.377444,5701.0,3650.0,621.0,324.0,1790.0,197.0,1764.0,502.0
I,23F,7AMTMT134,Inner,맨투맨,7AMTMT134K0001,89000,2881,CQ230601182,KRW,㈜에이플러스 스포츠,2023-06-14,B,내수/원화/세금계산서/DDP,내수,1330.0,4.286466,2.744361,0.466917,0.243609,1.345865,0.14812,1.326316,0.377444,5701.0,3650.0,621.0,324.0,1790.0,197.0,1764.0,502.0
I,23F,7AMTMW136,Inner,맨투맨,7AMTMW136C0001,109000,2176,CQ230602164,KRW,(주)다올인터내셔널,2023-06-22,B,내수/원화/세금계산서/DDP,내수,1330.0,6.417293,2.321805,0.593233,0.243609,3.077444,0.072932,1.861654,0.602256,8535.0,3088.0,789.0,324.0,4093.0,97.0,2476.0,801.0
I,23F,7AMTMW136,Inner,맨투맨,7AMTMW136K0001,109000,1400,CQ230602163,KRW,(주)다올인터내셔널,2023-06-22,B,내수/원화/세금계산서/DDP,내수,1330.0,6.417293,2.321805,0.593233,0.243609,3.077444,0.316541,1.861654,1.370677,8535.0,3088.0,789.0,324.0,4093.0,421.0,2476.0,1823.0
I,23F,7AMTR0234,Inner,맨투맨,7AMTR0234K0001,79000,2200,CQ230602130,KRW,(주)다올인터내셔널,2023-06-22,B,내수/원화/세금계산서/DDP,내수,1330.0,4.364662,1.945865,0.22782,0.243609,1.298496,0.313534,1.175188,1.02782,5805.0,2588.0,303.0,324.0,1727.0,417.0,1563.0,1367.0
I,23F,7APQMD134,Inner,폴로 티셔츠,7APQMD134C0001,99000,2718,CQ230601346,KRW,주식회사 신즈디자인하우스,2023-06-15,L,직송/원화/세금계산서/FOB,직송,1330.0,4.929323,0.18797,2.985714,0.254135,4.039098,0.9,1.821053,0.633835,6556.0,250.0,3971.0,338.0,5372.0,1197.0,2422.0,843.0
I,23F,7APQMD134,Inner,폴로 티셔츠,7APQMD134K0001,99000,1200,CQ230601345,KRW,주식회사 신즈디자인하우스,2023-06-15,B,내수/원화/세금계산서/DDP,내수,1330.0,4.929323,0.18797,2.985714,0.254135,4.039098,0.9,1.821053,0.633835,6556.0,250.0,3971.0,338.0,5372.0,1197.0,2422.0,843.0
I,23F,7APQMD234,Inner,폴로 티셔츠,7APQMD234C0001,99000,1385,CQ230600888,KRW,주식회사 아이케이지,2023-06-13,L,직송/원화/세금계산서/FOB,직송,1330.0,5.320301,0.595489,0.515038,0.243609,3.366165,0.110526,1.469925,0.527068,7076.0,792.0,685.0,324.0,4477.0,147.0,1955.0,701.0
I,23F,7APQMD234,Inner,폴로 티셔츠,7APQMD234K0001,99000,600,CQ230600887,KRW,주식회사 아이케이지,2023-06-13,B,내수/원화/세금계산서/DDP,내수,1330.0,5.320301,0.595489,0.515038,0.243609,3.366165,0.110526,1.469925,0.527068,7076.0,792.0,685.0,324.0,4477.0,147.0,1955.0,701.0
I,23F,7APTB0134,Bottom,팬츠,7APTB0134C0001,69000,500,CQ230601149,KRW,㈜에이플러스 스포츠,2023-06-13,L,직송/원화/세금계산서/FOB,직송,1330.0,4.591729,0.451128,0.718797,0.243609,2.308271,0.072932,1.210526,0.436842,6107.0,600.0,956.0,324.0,3070.0,97.0,1610.0,581.0
I,23F,7APTB0134,Bottom,팬츠,7APTB0134K0001,69000,6300,CQ230601150,KRW,㈜에이플러스 스포츠,2023-06-13,B,내수/원화/세금계산서/DDP,내수,1330.0,4.591729,0.451128,0.718797,0.243609,2.308271,0.072932,1.210526,0.436842,6107.0,600.0,956.0,324.0,3070.0,97.0,1610.0,581.0
I,23F,7APTB0236,Bottom,팬츠,7APTB0236C0001,79000,8850,CQ230601317,KRW,주식회사 아이케이지,2023-06-15,L,직송/원화/세금계산서/FOB,직송,1330.0,4.590977,0.62406,0.499248,0.243609,2.404511,0.71203,1.218045,0.419549,6106.0,830.0,664.0,324.0,3198.0,947.0,1620.0,558.0
I,23F,7APTB0236,Bottom,팬츠,7APTB0236K0001,79000,4291,CQ230601318,KRW,주식회사 아이케이지,2023-06-15,B,내수/원화/세금계산서/DDP,내수,1330.0,4.590977,0.62406,0.499248,0.243609,2.404511,0.71203,1.218045,0.419549,6106.0,830.0,664.0,324.0,3198.0,947.0,1620.0,558.0
I,23F,7APTB0336,Bottom,팬츠,7APTB0336C0001,79000,3884,CQ230601073,KRW,㈜에이플러스 스포츠,2023-06-13,L,직송/원화/세금계산서/FOB,직송,1330.0,4.881203,0.387218,0.710526,0.243609,2.308271,0.140602,1.242857,0.444361,6492.0,515.0,945.0,324.0,3070.0,187.0,1653.0,591.0
I,23F,7APTB0336,Bottom,팬츠,7APTB0336K0001,79000,4000,CQ230601070,KRW,㈜에이플러스 스포츠,2023-06-13,B,내수/원화/세금계산서/DDP,내수,1330.0,4.881203,0.387218,0.710526,0.243609,2.308271,0.140602,1.242857,0.444361,6492.0,515.0,945.0,324.0,3070.0,187.0,1653.0,591.0
I,23F,7APTB0634,Bottom,팬츠,7APTB0634K0001,79000,1913,CQ230601176,KRW,㈜에이플러스 스포츠,2023-06-14,B,내수/원화/세금계산서/DDP,내수,1330.0,4.452632,0.300752,1.284211,0.243609,3.173684,0.072932,1.381955,0.585714,5922.0,400.0,1708.0,324.0,4221.0,97.0,1838.0,779.0
I,23F,7APTBV134,Bottom,팬츠,7APTBV134K0001,79000,3500,CQ230602132,KRW,(주)다올인터내셔널,2023-06-22,B,내수/원화/세금계산서/DDP,내수,1330.0,4.629323,0.968421,0.390977,0.243609,2.404511,0.170677,1.258647,0.674436,6157.0,1288.0,520.0,324.0,3198.0,227.0,1674.0,897.0
I,23F,7APTC0136,Bottom,팬츠,7APTC0136C0001,89000,3132,CQ230602165,KRW,(주)다올인터내셔널,2023-06-22,B,내수/원화/세금계산서/DDP,내수,1330.0,4.996241,1.569925,0.47218,0.243609,2.21203,0.072932,1.387218,0.380451,6645.0,2088.0,628.0,324.0,2942.0,97.0,1845.0,506.0
I,23F,7APTD0134,Bottom,팬츠,7APTD0134C0001,79000,488,CQ230601164,KRW,㈜에이플러스 스포츠,2023-06-14,L,직송/원화/세금계산서/FOB,직송,1330.0,4.274436,1.12782,0.718797,0.243609,2.500752,0.268421,1.293233,0.371429,5685.0,1500.0,956.0,324.0,3326.0,357.0,1720.0,494.0
I,23F,7APTD0134,Bottom,팬츠,7APTD0134K0001,79000,1200,CQ230601165,KRW,㈜에이플러스 스포츠,2023-06-14,B,내수/원화/세금계산서/DDP,내수,1330.0,4.274436,1.12782,0.718797,0.243609,2.500752,0.268421,1.293233,0.371429,5685.0,1500.0,956.0,324.0,3326.0,357.0,1720.0,494.0
I,23F,7APTH0134,Bottom,팬츠,7APTH0134C0001,79000,1671,CQ230601173,KRW,㈜에이플러스 스포츠,2023-06-14,L,직송/원화/세금계산서/FOB,직송,1330.0,4.029323,0.18797,1.014286,0.243609,2.596241,0.561654,1.174436,0.421053,5359.0,250.0,1349.0,324.0,3453.0,747.0,1562.0,560.0
I,23F,7APTH0134,Bottom,팬츠,7APTH0134K0001,79000,3200,CQ230601174,KRW,㈜에이플러스 스포츠,2023-06-14,B,내수/원화/세금계산서/DDP,내수,1330.0,4.029323,0.18797,1.014286,0.243609,2.596241,0.561654,1.174436,0.421053,5359.0,250.0,1349.0,324.0,3453.0,747.0,1562.0,560.0
I,23F,7APTJ0134,Bottom,팬츠,7APTJ0134C0001,85000,5265,CQ230602134,KRW,(주)다올인터내셔널,2023-06-22,B,내수/원화/세금계산서/DDP,내수,1330.0,8.398496,0.818045,0.381955,0.243609,2.115789,0.072932,1.757143,0.354887,11170.0,1088.0,508.0,324.0,2814.0,97.0,2337.0,472.0
I,23F,7APTJ0234,Bottom,팬츠,7APTJ0234C0001,59000,9162,CQ230602135,KRW,(주)다올인터내셔널,2023-06-22,B,내수/원화/세금계산서/DDP,내수,1330.0,3.97218,0.818045,0.438346,0.243609,2.308271,0.072932,1.130827,0.240602,5283.0,1088.0,583.0,324.0,3070.0,97.0,1504.0,320.0
I,23F,7APTJ0334,Bottom,팬츠,7APTJ0334C0001,69000,580,CQ230602136,KRW,(주)다올인터내셔널,2023-06-22,B,내수/원화/세금계산서/DDP,내수,1330.0,4.814286,1.043609,0.475188,0.243609,2.16391,0.072932,1.274436,0.976692,6403.0,1388.0,632.0,324.0,2878.0,97.0,1695.0,1299.0
I,23F,7APTM0134,Bottom,팬츠,7APTM0134C0001,99000,3202,CQ230601472,KRW,주식회사 신즈디자인하우스,2023-06-16,L,직송/원화/세금계산서/FOB,직송,1330.0,6.653383,0.526316,1.322556,0.254135,2.884962,0.137594,1.708271,0.580451,8849.0,700.0,1759.0,338.0,3837.0,183.0,2272.0,772.0
I,23F,7APTM0134,Bottom,팬츠,7APTM0134K0001,99000,2600,CQ230601471,KRW,주식회사 신즈디자인하우스,2023-06-16,B,내수/원화/세금계산서/DDP,내수,1330.0,6.653383,0.526316,1.322556,0.254135,2.884962,0.137594,1.708271,0.580451,8849.0,700.0,1759.0,338.0,3837.0,183.0,2272.0,772.0
I,23F,7APTMD134,Bottom,팬츠,7APTMD134C0001,99000,5172,CQ230601319,KRW,주식회사 아이케이지,2023-06-15,L,직송/원화/세금계산서/FOB,직송,1330.0,8.330827,0.62406,0.961654,0.243609,2.519549,0.787218,1.865414,0.609774,11080.0,830.0,1279.0,324.0,3351.0,1047.0,2481.0,811.0
I,23F,7APTMD134,Bottom,팬츠,7APTMD134K0001,99000,4600,CQ230601320,KRW,주식회사 아이케이지,2023-06-15,B,내수/원화/세금계산서/DDP,내수,1330.0,8.330827,0.62406,0.961654,0.243609,2.519549,0.787218,1.865414,0.609774,11080.0,830.0,1279.0,324.0,3351.0,1047.0,2481.0,811.0
I,23F,7APTMT134,Bottom,팬츠,7APTMT134C0001,89000,6035,CQ230601183,KRW,㈜에이플러스 스포츠,2023-06-14,L,직송/원화/세금계산서/FOB,직송,1330.0,4.088722,1.917293,1.033835,0.243609,2.21203,0.140602,1.38797,0.405263,5438.0,2550.0,1375.0,324.0,2942.0,187.0,1846.0,539.0
I,23F,7APTMT134,Bottom,팬츠,7APTMT134K0001,89000,2380,CQ230601184,KRW,㈜에이플러스 스포츠,2023-06-14,B,내수/원화/세금계산서/DDP,내수,1330.0,4.088722,1.917293,1.033835,0.243609,2.21203,0.140602,1.38797,0.405263,5438.0,2550.0,1375.0,324.0,2942.0,187.0,1846.0,539.0
I,23F,7AS1B0134,Wear_etc,반팔티 & 스웨트팬츠,7AS1B0134C0001,139000,2868,CQ230601387,KRW,주식회사 신즈디자인하우스,2023-06-15,L,직송/원화/세금계산서/FOB,직송,1330.0,10.122556,1.879699,0.891729,0.525564,5.000752,0.283459,2.684211,1.093233,13463.0,2500.0,1186.0,699.0,6651.0,377.0,3570.0,1454.0
I,23F,7AS1B0334,Wear_etc,반팔티 & 스웨트팬츠,7AS1B0334K0001,109000,1680,CQ230601341,KRW,주식회사 신즈디자인하우스,2023-06-15,B,내수/원화/세금계산서/DDP,내수,1330.0,7.26015,1.353383,0.82782,0.390226,4.712782,0.377444,2.123308,0.840602,9656.0,1800.0,1101.0,519.0,6268.0,502.0,2824.0,1118.0
I,23F,7AS1B0534,Wear_etc,반팔티 & 스웨트팬츠,7AS1B0534K0001,139000,1800,CQ230601385,KRW,주식회사 신즈디자인하우스,2023-06-15,B,내수/원화/세금계산서/DDP,내수,1330.0,10.122556,1.879699,0.891729,0.525564,5.000752,0.283459,2.684211,1.209774,13463.0,2500.0,1186.0,699.0,6651.0,377.0,3570.0,1609.0
I,23F,7AS1B0634,Wear_etc,반팔티 & 스웨트팬츠,7AS1B0634K0001,139000,1650,CQ230800947,KRW,(주)다올인터내셔널,2023-08-31,B,내수/원화/세금계산서/DDP,내수,1330.0,11.107519,1.879699,0.777444,0.528571,4.809023,0.072932,2.785714,2.37218,14773.0,2500.0,1034.0,703.0,6396.0,97.0,3705.0,3155.0
I,23F,7AS2B0134,Wear_etc,맨투맨셋트,7AS2B0134K0001,139000,6200,CQ230602137,KRW,(주)다올인터내셔널,2023-06-22,B,내수/원화/세금계산서/DDP,내수,1330.0,10.726316,1.052632,0.730075,0.496992,3.462406,1.200752,2.395489,1.390977,14266.0,1400.0,971.0,661.0,4605.0,1597.0,3186.0,1850.0
I,23F,7AS2B0234,Wear_etc,맨투맨셋트,7AS2B0234C0001,149000,1363,CQ230601351,KRW,주식회사 신즈디자인하우스,2023-06-15,L,직송/원화/세금계산서/FOB,직송,1330.0,10.906015,1.729323,2.066917,0.390977,4.996241,0.097744,2.954887,0.939098,14505.0,2300.0,2749.0,520.0,6645.0,130.0,3930.0,1249.0
I,23F,7AS2B0234,Wear_etc,맨투맨셋트,7AS2B0234K0001,149000,4700,CQ230601344,KRW,주식회사 신즈디자인하우스,2023-06-15,B,내수/원화/세금계산서/DDP,내수,1330.0,10.906015,1.729323,2.066917,0.390977,4.996241,0.097744,2.954887,0.939098,14505.0,2300.0,2749.0,520.0,6645.0,130.0,3930.0,1249.0
I,23F,7AS2B0234,Wear_etc,맨투맨셋트,7AS2B0234K0002,149000,1600,CQ230800910,KRW,주식회사 신즈디자인하우스,2023-08-30,B,내수/원화/세금계산서/DDP,내수,1330.0,10.906015,1.729323,2.066917,0.390977,4.996241,0.072932,2.954887,2.231579,14505.0,2300.0,2749.0,520.0,6645.0,97.0,3930.0,2968.0
I,23F,7AS2B0336,Wear_etc,맨투맨셋트,7AS2B0336C0001,129000,3811,CQ230602252,KRW,(주)다올인터내셔널,2023-06-23,B,내수/원화/세금계산서/DDP,내수,1330.0,9.654135,1.804511,0.684211,0.433083,2.981203,0.072932,2.268421,0.776692,12840.0,2400.0,910.0,576.0,3965.0,97.0,3017.0,1033.0
I,23F,7AS2B0436,Wear_etc,맨투맨셋트,7AS2B0436K0001,149000,2000,CQ230602835,KRW,(주)알피티트레이딩,2023-06-29,B,내수/원화/세금계산서/DDP,내수,1330.0,8.408271,3.514286,2.833083,0.333083,6.347368,0.268421,2.743609,1.039098,11183.0,4674.0,3768.0,443.0,8442.0,357.0,3649.0,1382.0
I,23F,7AS2B0436,Wear_etc,맨투맨셋트,7AS2B0436K0002,149000,1000,CQ231000308,KRW,(주)알피티트레이딩,2023-10-17,B,내수/원화/세금계산서/DDP,내수,1330.0,8.408271,3.514286,2.833083,0.333083,6.347368,0.072932,2.743609,4.64812,11183.0,4674.0,3768.0,443.0,8442.0,97.0,3649.0,6182.0
I,23F,7AS2B0636,Wear_etc,맨투맨셋트,7AS2B0636C0001,129000,355,CQ230601140,KRW,㈜에이플러스 스포츠,2023-06-13,L,직송/원화/세금계산서/FOB,직송,1330.0,8.952632,2.710526,0.733835,0.38797,3.846617,0.072932,2.436842,0.829323,11907.0,3605.0,976.0,516.0,5116.0,97.0,3241.0,1103.0
I,23F,7AS2B0636,Wear_etc,맨투맨셋트,7AS2B0636K0001,129000,2700,CQ230601141,KRW,㈜에이플러스 스포츠,2023-06-13,B,내수/원화/세금계산서/DDP,내수,1330.0,8.952632,2.710526,0.733835,0.38797,3.846617,0.072932,2.436842,0.829323,11907.0,3605.0,976.0,516.0,5116.0,97.0,3241.0,1103.0
I,23F,7AS2BV134,Wear_etc,맨투맨셋트,7AS2BV134C0001,119000,1650,CQ230602139,KRW,(주)다올인터내셔널,2023-06-22,B,내수/원화/세금계산서/DDP,내수,1330.0,9.285714,2.105263,0.684211,0.433083,3.558647,0.072932,2.345113,0.769925,12350.0,2800.0,910.0,576.0,4733.0,97.0,3119.0,1024.0
I,23F,7AS2BV134,Wear_etc,맨투맨셋트,7AS2BV134K0001,119000,6000,CQ230602138,KRW,(주)다올인터내셔널,2023-06-22,B,내수/원화/세금계산서/DDP,내수,1330.0,9.285714,2.105263,0.684211,0.433083,3.558647,0.21203,2.345113,0.965414,12350.0,2800.0,910.0,576.0,4733.0,282.0,3119.0,1284.0
I,23F,7AS2BV236,Wear_etc,맨투맨셋트,7AS2BV236K0001,129000,7000,CQ230700001,KRW,(주)다올인터내셔널,2023-07-03,B,내수/원화/세금계산서/DDP,내수,1330.0,9.12782,2.105263,0.684211,0.433083,2.981203,0.185714,2.234586,1.009774,12140.0,2800.0,910.0,576.0,3965.0,247.0,2972.0,1343.0
I,23F,7AS2BV336,Wear_etc,맨투맨셋트,7AS2BV336K0001,159000,3000,CQ230700937,KRW,주식회사 아이케이지,2023-07-21,B,내수/원화/세금계산서/DDP,내수,1330.0,4.731579,2.481203,1.703008,0.348872,4.32782,0.185714,1.986466,0.719549,6293.0,3300.0,2265.0,464.0,5756.0,247.0,2642.0,957.0
I,23F,7AS5B0334,Wear_etc,트레이닝 세트,7AS5B0334K0001,179000,1500,CQ230601952,KRW,(주)알피티트레이딩,2023-06-21,B,내수/원화/세금계산서/DDP,내수,1330.0,6.876692,1.321053,2.515789,0.393985,9.617293,0.178195,3.049624,1.366165,9146.0,1757.0,3346.0,524.0,12791.0,237.0,4056.0,1817.0
I,23F,7ATPMD134,Bottom,트레이닝(하의),7ATPMD134K0001,99000,1200,CQ230601191,KRW,㈜에이플러스 스포츠,2023-06-14,B,내수/원화/세금계산서/DDP,내수,1330.0,6.372932,0.225564,2.800752,0.243609,2.596241,0.674436,1.799248,0.674436,8476.0,300.0,3725.0,324.0,3453.0,897.0,2393.0,897.0
I,23F,7ATRMD134,Inner,트레이닝(상의),7ATRMD134K0001,129000,1200,CQ230601189,KRW,㈜에이플러스 스포츠,2023-06-14,B,내수/원화/세금계산서/DDP,내수,1330.0,7.562406,0.225564,4.773684,0.243609,4.807519,0.824812,2.605263,0.994737,10058.0,300.0,6349.0,324.0,6394.0,1097.0,3465.0,1323.0
I,23F,7ATSB0134,Inner,반팔카라티셔츠,7ATSB0134C0001,59000,170,CQ230600933,KRW,주식회사 아이케이지,2023-06-12,L,직송/원화/세금계산서/FOB,직송,1330.0,3.615038,0.62406,0.21203,0.243609,1.587218,0.599248,0.906015,0.503759,4808.0,830.0,282.0,324.0,2111.0,797.0,1205.0,670.0
I,23F,7ATSB0134,Inner,반팔카라티셔츠,7ATSB0134K0001,59000,2200,CQ230600885,KRW,주식회사 아이케이지,2023-06-13,B,내수/원화/세금계산서/DDP,내수,1330.0,3.615038,0.62406,0.21203,0.243609,1.587218,0.599248,0.906015,0.503759,4808.0,830.0,282.0,324.0,2111.0,797.0,1205.0,670.0
I,23F,7ATSB0234,Inner,반팔카라티셔츠,7ATSB0234K0001,49000,3565,CQ230601147,KRW,㈜에이플러스 스포츠,2023-06-13,B,내수/원화/세금계산서/DDP,내수,1330.0,2.865414,1.428571,0.442857,0.243609,1.250376,0.163158,0.897744,0.381955,3811.0,1900.0,589.0,324.0,1663.0,217.0,1194.0,508.0
I,23F,7ATSB0336,Inner,반팔카라티셔츠,7ATSB0336C0001,59000,1751,CQ230602237,KRW,(주)다올인터내셔널,2023-06-22,B,내수/원화/세금계산서/DDP,내수,1330.0,3.947368,0.676692,0.21203,0.243609,1.346617,0.072932,0.927068,0.430075,5250.0,900.0,282.0,324.0,1791.0,97.0,1233.0,572.0
I,23F,7ATSB0336,Inner,반팔카라티셔츠,7ATSB0336K0001,59000,1200,CQ230602170,KRW,(주)다올인터내셔널,2023-06-22,B,내수/원화/세금계산서/DDP,내수,1330.0,3.947368,0.676692,0.21203,0.243609,1.346617,0.176692,0.927068,0.66391,5250.0,900.0,282.0,324.0,1791.0,235.0,1233.0,883.0
I,23F,7ATSBV134,Inner,반팔카라티셔츠,7ATSBV134C0001,59000,997,CQ230602145,KRW,(주)다올인터내셔널,2023-06-22,B,내수/원화/세금계산서/DDP,내수,1330.0,3.270677,1.193985,0.2,0.243609,1.298496,0.072932,0.894737,0.711278,4350.0,1588.0,266.0,324.0,1727.0,97.0,1190.0,946.0
I,23F,7ATSBV134,Inner,반팔카라티셔츠,7ATSBV134K0001,59000,2630,CQ230602143,KRW,(주)다올인터내셔널,2023-06-22,B,내수/원화/세금계산서/DDP,내수,1330.0,3.270677,1.193985,0.2,0.243609,1.298496,0.260902,0.894737,0.746617,4350.0,1588.0,266.0,324.0,1727.0,347.0,1190.0,993.0
