브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,원가견적번호,발주통화,제조업체,견적서제출일자,PO_CLS,마감형태,내수구분,적용환율,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD)_공임,(USD)_본사공급자재,(USD)_정상마진,(USD)_기타마진/경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)_본사공급자재,(KRW)_정상마진,(KRW)_기타마진/경비
I,24S,7AWPCP241,Bottom,우븐팬츠,7AWPCP241K0001,89000,1320,CQ231100151,KRW,(주)엠에스에이,2023-11-06,B,내수/원화/세금계산서/DDP,내수,1302.77,5.807625,0.352326,1.16521,0.263285,4.607106,0.074457,1.790032,0.614076,7566.0,459.0,1518.0,343.0,6002.0,97.0,2332.0,800.0
I,24S,7AWPCP341,Bottom,우븐팬츠,7AWPCP341C0001,79000,4697,CQ231200271,KRW,티피나디아(주),2023-12-06,L,직송/원화/세금계산서/FOB,직송,1302.77,5.225788,0.25868,1.158301,0.260215,3.299892,0.1374,1.491437,0.559577,6808.0,337.0,1509.0,339.0,4299.0,179.0,1943.0,729.0
I,24S,7AWPCP341,Bottom,우븐팬츠,7AWPCP341K0001,79000,2900,CQ231200270,KRW,티피나디아(주),2023-12-06,B,내수/원화/세금계산서/DDP,내수,1302.77,5.225788,0.25868,1.158301,0.260215,3.299892,0.119745,1.491437,0.559577,6808.0,337.0,1509.0,339.0,4299.0,156.0,1943.0,729.0
I,24S,7AWPMD141,Bottom,우븐팬츠,7AWPMD141C0001,119000,804,CQ231000267,KRW,주)무브 플러스,2023-10-16,L,직송/원화/세금계산서/FOB,직송,1302.77,9.892767,0.767595,0.771433,0.263285,4.352265,0.092111,2.367264,0.872756,12888.0,1000.0,1005.0,343.0,5670.0,120.0,3084.0,1137.0
I,24S,7AWPMD141,Bottom,우븐팬츠,7AWPMD141K0001,119000,824,CQ231000276,KRW,주)무브 플러스,2023-10-16,B,내수/원화/세금계산서/DDP,내수,1302.77,9.892767,0.767595,0.771433,0.263285,4.352265,0.074457,2.367264,0.872756,12888.0,1000.0,1005.0,343.0,5670.0,97.0,3084.0,1137.0
I,24S,7AWSM0143,Inner,우븐셔츠,7AWSM0143C0001,109000,268,CQ231200323,KRW,티피나디아(주),2023-12-07,L,직송/원화/세금계산서/FOB,직송,1302.77,7.516292,0.458254,1.243504,0.260982,5.19969,1.013226,2.163083,0.633266,9792.0,597.0,1620.0,340.0,6774.0,1320.0,2818.0,825.0
I,24S,7AWSM0143,Inner,우븐셔츠,7AWSM0143K0001,109000,1220,CQ231200320,KRW,티피나디아(주),2023-12-07,B,내수/원화/세금계산서/DDP,내수,1302.77,7.516292,0.458254,1.243504,0.260982,5.19969,0.995571,2.163083,0.633266,9792.0,597.0,1620.0,340.0,6774.0,1297.0,2818.0,825.0
I,24S,7AWSM0243,Inner,우븐셔츠,7AWSM0243C0001,99000,30,CQ231200275,KRW,티피나디아(주),2023-12-06,L,직송/원화/세금계산서/FOB,직송,1302.77,4.9602,0.458254,1.205892,0.260215,5.49982,0.859707,1.818433,0.503542,6462.0,597.0,1571.0,339.0,7165.0,1120.0,2369.0,656.0
I,24S,7AWSM0243,Inner,우븐셔츠,7AWSM0243K0001,99000,600,CQ231200274,KRW,티피나디아(주),2023-12-06,B,내수/원화/세금계산서/DDP,내수,1302.77,4.9602,0.458254,1.205892,0.260215,5.49982,0.842052,1.818433,0.503542,6462.0,597.0,1571.0,339.0,7165.0,1097.0,2369.0,656.0
I,24S,7AWSM0343,Inner,우븐셔츠,7AWSM0343C0001,99000,1017,CQ231000765,KRW,(주)알피티트레이딩,2023-10-26,L,직송/원화/세금계산서/FOB,직송,1302.77,4.735295,0.454416,1.009388,0.248701,4.600198,0.859707,1.619626,0.528105,6169.0,592.0,1315.0,324.0,5993.0,1120.0,2110.0,688.0
I,24S,7AWSM0343,Inner,우븐셔츠,7AWSM0343K0001,99000,810,CQ231000764,KRW,(주)알피티트레이딩,2023-10-26,B,내수/원화/세금계산서/DDP,내수,1302.77,4.735295,0.454416,1.009388,0.248701,4.600198,0.842052,1.619626,0.528105,6169.0,592.0,1315.0,324.0,5993.0,1097.0,2110.0,688.0
I,24S,7AWSM0543,Inner,우븐셔츠,7AWSM0543C0001,139000,2492,CQ231100642,KRW,주식회사 에이엠지엠브이,2023-11-10,L,직송/원화/세금계산서/FOB,직송,1302.77,9.657883,0.752243,1.562056,0.268658,8.300007,0.092111,3.041212,0.853566,12582.0,980.0,2035.0,350.0,10813.0,120.0,3962.0,1112.0
I,24S,7AWSM0543,Inner,우븐셔츠,7AWSM0543K0001,139000,692,CQ231100640,KRW,주식회사 에이엠지엠브이,2023-11-10,B,내수/원화/세금계산서/DDP,내수,1302.77,9.657883,0.752243,1.562056,0.268658,8.300007,0.110534,3.041212,2.152337,12582.0,980.0,2035.0,350.0,10813.0,144.0,3962.0,2804.0
I,24S,7AWSMD141,Inner,우븐셔츠,7AWSMD141C0001,139000,992,CQ231100146,KRW,(주)엠에스에이,2023-11-06,L,직송/원화/세금계산서/FOB,직송,1302.77,9.34931,0.234884,1.03088,0.25868,6.499996,0.859707,2.567606,0.838982,12180.0,306.0,1343.0,337.0,8468.0,1120.0,3345.0,1093.0
I,24S,7AWSMD141,Inner,우븐셔츠,7AWSMD141K0001,139000,850,CQ231100145,KRW,(주)엠에스에이,2023-11-06,B,내수/원화/세금계산서/DDP,내수,1302.77,9.34931,0.234884,1.03088,0.25868,6.499996,0.842052,2.567606,0.838982,12180.0,306.0,1343.0,337.0,8468.0,1097.0,3345.0,1093.0
I,24S,7AWSMD241,Inner,우븐셔츠,7AWSMD241C0001,169000,3256,CQ231100639,KRW,주식회사 에이엠지엠브이,2023-11-10,L,직송/원화/세금계산서/FOB,직송,1302.77,10.545223,0.829003,2.012635,0.268658,8.500349,0.092111,3.283005,0.918811,13738.0,1080.0,2622.0,350.0,11074.0,120.0,4277.0,1197.0
I,24S,7AWSV0141,Inner,우븐셔츠,7AWSV0141K0001,139000,960,CQ231100637,KRW,주식회사 에이엠지엠브이,2023-11-10,B,내수/원화/세금계산서/DDP,내수,1302.77,6.184515,3.438827,2.01724,0.268658,7.749641,0.234117,2.908418,2.284363,8057.0,4480.0,2628.0,350.0,10096.0,305.0,3789.0,2976.0
I,24S,7AWSV0243,Inner,우븐셔츠,7AWSV0243C0001,109000,1633,CQ231200278,KRW,티피나디아(주),2023-12-06,L,직송/원화/세금계산서/FOB,직송,1302.77,4.83585,2.079415,1.862186,0.260215,6.274323,0.207251,2.257497,0.529641,6300.0,2709.0,2426.0,339.0,8174.0,270.0,2941.0,690.0
I,24S,7AWSV0243,Inner,우븐셔츠,7AWSV0243K0001,109000,890,CQ231200277,KRW,티피나디아(주),2023-12-06,B,내수/원화/세금계산서/DDP,내수,1302.77,4.83585,2.079415,1.862186,0.260215,6.274323,0.189596,2.257497,0.529641,6300.0,2709.0,2426.0,339.0,8174.0,247.0,2941.0,690.0
I,24S,7FDKH0141,Outer,진자켓,7FDKH0141C0001,199000,635,CQ231100635,KRW,주식회사 에이엠지엠브이,2023-11-10,L,직송/원화/세금계산서/FOB,직송,1302.77,11.863951,0.537317,2.768716,0.268658,9.499758,0.092111,3.700576,1.196681,15456.0,700.0,3607.0,350.0,12376.0,120.0,4821.0,1559.0
I,24S,7FDKH0141,Outer,진자켓,7FDKH0141K0001,199000,506,CQ231100633,KRW,주식회사 에이엠지엠브이,2023-11-10,B,내수/원화/세금계산서/DDP,내수,1302.77,11.863951,0.537317,2.768716,0.268658,9.499758,0.175012,3.700576,1.420051,15456.0,700.0,3607.0,350.0,12376.0,228.0,4821.0,1850.0
I,24S,7FDPB0241,Bottom,진바지,7FDPB0241C0001,99000,616,CQ231100673,KRW,주식회사 에이엠지엠브이,2023-11-10,L,직송/원화/세금계산서/FOB,직송,1302.77,4.935637,0.598724,1.057746,0.268658,6.000292,0.092111,1.889052,0.88427,6430.0,780.0,1378.0,350.0,7817.0,120.0,2461.0,1152.0
I,24S,7FDPB0343,Bottom,진바지,7FDPB0343K0001,69000,770,CQ231100630,KRW,주식회사 에이엠지엠브이,2023-11-10,B,내수/원화/세금계산서/DDP,내수,1302.77,2.510036,0.598724,1.020902,0.268658,5.49982,0.174244,1.444614,1.265764,3270.0,780.0,1330.0,350.0,7165.0,227.0,1882.0,1649.0
I,24S,7FLGA0141,Bottom,레깅스,7FLGA0141C0001,59000,153,CQ231000341,KRW,세아상역,2023-10-17,L,직송/원화/세금계산서/FOB,직송,1302.77,3.344412,0.514289,0.68623,0.515056,2.699632,0.092111,1.086915,0.541155,4357.0,670.0,894.0,671.0,3517.0,120.0,1416.0,705.0
I,24S,7FLGA0141,Bottom,레깅스,7FLGA0141K0001,59000,1070,CQ231000340,KRW,세아상역,2023-10-17,B,내수/원화/세금계산서/DDP,내수,1302.77,3.344412,0.514289,0.68623,0.515056,2.699632,0.074457,1.086915,0.541155,4357.0,670.0,894.0,671.0,3517.0,97.0,1416.0,705.0
I,24S,7FLGA0343,Bottom,레깅스,7FLGA0343C0001,49000,1537,CQ231000372,KRW,세아상역,2023-10-17,L,직송/원화/세금계산서/FOB,직송,1302.77,2.288201,0.553436,0.623287,0.515056,1.700223,0.092111,0.774504,0.408361,2981.0,721.0,812.0,671.0,2215.0,120.0,1009.0,532.0
I,24S,7FLGA0343,Bottom,레깅스,7FLGA0343K0001,49000,1570,CQ231000371,KRW,세아상역,2023-10-17,B,내수/원화/세금계산서/DDP,내수,1302.77,2.288201,0.553436,0.623287,0.515056,1.700223,0.074457,0.774504,0.408361,2981.0,721.0,812.0,671.0,2215.0,97.0,1009.0,532.0
I,24S,7FMTA0141,Inner,맨투맨,7FMTA0141C0001,89000,965,CQ231000405,KRW,주식회사 아이케이지,2023-10-18,L,직송/원화/세금계산서/FOB,직송,1302.77,5.80916,2.034895,0.330834,0.378424,3.150211,0.092111,1.698688,0.630196,7568.0,2651.0,431.0,493.0,4104.0,120.0,2213.0,821.0
I,24S,7FMTA0141,Inner,맨투맨,7FMTA0141K0001,89000,1360,CQ231000404,KRW,주식회사 아이케이지,2023-10-18,B,내수/원화/세금계산서/DDP,내수,1302.77,5.80916,2.034895,0.330834,0.378424,3.150211,0.074457,1.698688,0.630196,7568.0,2651.0,431.0,493.0,4104.0,97.0,2213.0,821.0
I,24S,7FMTA0241,Inner,맨투맨,7FMTA0241K0001,89000,1255,CQ231000400,KRW,주식회사 아이케이지,2023-10-18,B,내수/원화/세금계산서/DDP,내수,1302.77,5.034657,2.622873,0.422945,0.248701,2.899975,0.074457,1.647259,0.454416,6559.0,3417.0,551.0,324.0,3778.0,97.0,2146.0,592.0
I,24S,7FMTH0241,Inner,맨투맨,7FMTH0241K0001,69000,860,CQ231000342,KRW,세아상역,2023-10-17,B,내수/원화/세금계산서/DDP,내수,1302.77,6.261274,0.458254,0.217229,0.280172,1.499881,0.765292,1.265764,0.987127,8157.0,597.0,283.0,365.0,1954.0,997.0,1649.0,1286.0
I,24S,7FMTMT241,Inner,맨투맨,7FMTMT241K0001,89000,1240,CQ231000376,KRW,세아상역,2023-10-17,B,내수/원화/세금계산서/DDP,내수,1302.77,7.799535,1.177491,0.32546,0.280172,3.399679,0.792926,1.905171,0.848193,10161.0,1534.0,424.0,365.0,4429.0,1033.0,2482.0,1105.0
I,24S,7FOPB0241,Inner,원피스,7FOPB0241K0001,119000,1940,CQ231000395,KRW,주식회사 아이케이지,2023-10-18,B,내수/원화/세금계산서/DDP,내수,1302.77,5.990313,0.714631,1.440776,0.248701,6.199866,0.154287,2.151569,0.552669,7804.0,931.0,1877.0,324.0,8077.0,201.0,2803.0,720.0
I,24S,7FOPE0143,Inner,원피스,7FOPE0143K0001,99000,1650,CQ231000457,KRW,㈜에이플러스 스포츠,2023-10-22,B,내수/원화/세금계산서/DDP,내수,1302.77,4.237126,0.237187,3.288378,0.378424,3.800364,1.22585,1.734765,0.893481,5520.0,309.0,4284.0,493.0,4951.0,1597.0,2260.0,1164.0
I,24S,7FOPE0243,Inner,원피스,7FOPE0243K0001,79000,1281,CQ231100408,KRW,세이코퍼레이션,2023-11-07,B,내수/원화/세금계산서/DDP,내수,1302.77,2.73878,1.136041,0.293221,0.28094,4.300068,0.611773,1.27037,0.336207,3568.0,1480.0,382.0,366.0,5602.0,797.0,1655.0,438.0
I,24S,7FOPH0141,Inner,원피스,7FOPH0141K0001,119000,1325,CQ231200226,KRW,주식회사 신즈디자인하우스,2023-12-05,B,내수/원화/세금계산서/DDP,내수,1302.77,12.728264,0.0,1.373228,0.256377,6.299654,0.880432,3.060402,1.264997,16582.0,0.0,1789.0,334.0,8207.0,1147.0,3987.0,1648.0
I,24S,7FOPM0243,Inner,원피스,7FOPM0243C0001,139000,389,CQ231200280,KRW,티피나디아(주),2023-12-06,L,직송/원화/세금계산서/FOB,직송,1302.77,11.741904,1.644189,0.9096,0.260215,6.999701,1.013226,3.193964,0.98943,15297.0,2142.0,1185.0,339.0,9119.0,1320.0,4161.0,1289.0
I,24S,7FOPM0243,Inner,원피스,7FOPM0243K0001,139000,1030,CQ231200279,KRW,티피나디아(주),2023-12-06,B,내수/원화/세금계산서/DDP,내수,1302.77,11.741904,1.644189,0.9096,0.260215,6.999701,0.995571,3.193964,0.98943,15297.0,2142.0,1185.0,339.0,9119.0,1297.0,4161.0,1289.0
I,24S,7FOPM0343,Inner,원피스,7FOPM0343C0001,119000,815,CQ231100148,KRW,(주)엠에스에이,2023-11-06,L,직송/원화/세금계산서/FOB,직송,1302.77,5.241908,0.454416,1.502184,0.260215,7.500173,0.667808,2.204533,0.655526,6829.0,592.0,1957.0,339.0,9771.0,870.0,2872.0,854.0
I,24S,7FOPM0343,Inner,원피스,7FOPM0343K0001,119000,1980,CQ231100147,KRW,(주)엠에스에이,2023-11-06,B,내수/원화/세금계산서/DDP,내수,1302.77,5.241908,0.454416,1.502184,0.260215,7.500173,0.650153,2.204533,0.655526,6829.0,592.0,1957.0,339.0,9771.0,847.0,2872.0,854.0
I,24S,7FOPM0443,Inner,원피스,7FOPM0443C0001,149000,2932,CQ231100629,KRW,주식회사 에이엠지엠브이,2023-11-10,L,직송/원화/세금계산서/FOB,직송,1302.77,11.81329,0.214927,2.845475,0.268658,9.000054,0.859707,3.580832,1.028578,15390.0,280.0,3707.0,350.0,11725.0,1120.0,4665.0,1340.0
I,24S,7FOPM0443,Inner,원피스,7FOPM0443K0001,149000,920,CQ231100627,KRW,주식회사 에이엠지엠브이,2023-11-10,B,내수/원화/세금계산서/DDP,내수,1302.77,11.81329,0.214927,2.845475,0.268658,9.000054,0.842052,3.580832,1.29263,15390.0,280.0,3707.0,350.0,11725.0,1097.0,4665.0,1684.0
I,24S,7FOPMD141,Inner,원피스,7FOPMD141C0001,159000,2366,CQ231000838,KRW,티피나디아(주),2023-10-27,L,직송/원화/세금계산서/FOB,직송,1302.77,11.477083,0.774504,1.333313,0.295524,7.800302,0.092111,3.20778,0.922649,14952.0,1009.0,1737.0,385.0,10162.0,120.0,4179.0,1202.0
I,24S,7FOPMD141,Inner,원피스,7FOPMD141K0001,159000,1770,CQ231000837,KRW,티피나디아(주),2023-10-27,B,내수/원화/세금계산서/DDP,내수,1302.77,11.477083,0.774504,1.333313,0.295524,7.800302,0.074457,3.20778,0.922649,14952.0,1009.0,1737.0,385.0,10162.0,97.0,4179.0,1202.0
I,24S,7FOPMD243,Inner,원피스,7FOPMD243C0001,119000,3754,CQ231200236,KRW,주식회사 신즈디자인하우스,2023-12-05,L,직송/원화/세금계산서/FOB,직송,1302.77,6.191423,0.0,2.434044,0.259447,3.950045,1.089985,1.885981,0.595654,8066.0,0.0,3171.0,338.0,5146.0,1420.0,2457.0,776.0
I,24S,7FOPMD243,Inner,원피스,7FOPMD243K0001,119000,2290,CQ231200235,KRW,주식회사 신즈디자인하우스,2023-12-05,B,내수/원화/세금계산서/DDP,내수,1302.77,6.191423,0.0,2.434044,0.259447,3.950045,1.07233,1.885981,0.595654,8066.0,0.0,3171.0,338.0,5146.0,1397.0,2457.0,776.0
I,24S,7FOPMD341,Inner,원피스,7FOPMD341C0001,139000,2397,CQ231100626,KRW,주식회사 에이엠지엠브이,2023-11-10,L,직송/원화/세금계산서/FOB,직송,1302.77,8.167213,0.829003,3.989192,0.268658,8.500349,0.092111,3.223132,0.931861,10640.0,1080.0,5197.0,350.0,11074.0,120.0,4199.0,1214.0
I,24S,7FOPV0141,Inner,원피스,7FOPV0141C0001,119000,713,CQ231200228,KRW,주식회사 신즈디자인하우스,2023-12-05,L,직송/원화/세금계산서/FOB,직송,1302.77,5.486003,1.213568,2.348841,0.256377,3.500234,0.092111,1.882143,0.70849,7147.0,1581.0,3060.0,334.0,4560.0,120.0,2452.0,923.0
I,24S,7FOPV0141,Inner,원피스,7FOPV0141K0001,119000,1700,CQ231200227,KRW,주식회사 신즈디자인하우스,2023-12-05,B,내수/원화/세금계산서/DDP,내수,1302.77,5.486003,1.213568,2.348841,0.256377,3.500234,0.074457,1.882143,0.70849,7147.0,1581.0,3060.0,334.0,4560.0,97.0,2452.0,923.0
I,24S,7FOPV0343,Inner,원피스,7FOPV0343C0001,69000,428,CQ231000682,KRW,(주)다올인터내셔널,2023-10-25,B,내수/원화/세금계산서/DDP,내수,1302.77,3.124112,3.454178,0.232581,0.228743,1.849904,0.092111,1.298771,0.359235,4070.0,4500.0,303.0,298.0,2410.0,120.0,1692.0,468.0
I,24S,7FOPV0343,Inner,원피스,7FOPV0343K0001,69000,2450,CQ231000680,KRW,(주)다올인터내셔널,2023-10-25,B,내수/원화/세금계산서/DDP,내수,1302.77,3.124112,3.454178,0.232581,0.248701,1.849904,0.251004,1.298771,0.549598,4070.0,4500.0,303.0,324.0,2410.0,327.0,1692.0,716.0
I,24S,7FOPV0443,Inner,원피스,7FOPV0443K0001,139000,820,CQ231200281,KRW,티피나디아(주),2023-12-06,B,내수/원화/세금계산서/DDP,내수,1302.77,5.664853,2.830124,2.995924,0.260215,8.553313,0.289383,3.00667,0.627893,7380.0,3687.0,3903.0,339.0,11143.0,377.0,3917.0,818.0
I,24S,7FPQE0143,Inner,폴로 티셔츠,7FPQE0143K0001,69000,1560,CQ231000468,KRW,㈜에이플러스 스포츠,2023-10-22,B,내수/원화/세금계산서/DDP,내수,1302.77,2.335792,1.897495,0.656294,0.248701,2.699632,1.571267,1.138344,0.495099,3043.0,2472.0,855.0,324.0,3517.0,2047.0,1483.0,645.0
I,24S,7FPQE0243,Inner,폴로 티셔츠,7FPQE0243K0001,79000,1340,CQ231100440,KRW,세이코퍼레이션,2023-11-07,B,내수/원화/세금계산서/DDP,내수,1302.77,2.057155,2.057155,0.442902,0.28094,3.900151,0.611773,1.268835,0.309341,2680.0,2680.0,577.0,366.0,5081.0,797.0,1653.0,403.0
I,24S,7FPTA0141,Bottom,팬츠,7FPTA0141C0001,69000,1012,CQ231000394,KRW,주식회사 아이케이지,2023-10-18,L,직송/원화/세금계산서/FOB,직송,1302.77,4.266294,0.990198,0.412199,0.248701,2.999762,0.092111,1.300306,0.415269,5558.0,1290.0,537.0,324.0,3908.0,120.0,1694.0,541.0
I,24S,7FPTA0141,Bottom,팬츠,7FPTA0141K0001,69000,1140,CQ231000392,KRW,주식회사 아이케이지,2023-10-18,B,내수/원화/세금계산서/DDP,내수,1302.77,4.266294,0.990198,0.412199,0.248701,2.999762,0.074457,1.300306,0.415269,5558.0,1290.0,537.0,324.0,3908.0,97.0,1694.0,541.0
I,24S,7FPTMT241,Bottom,팬츠,7FPTMT241K0001,89000,1100,CQ231000377,KRW,세아상역,2023-10-17,B,내수/원화/세금계산서/DDP,내수,1302.77,6.376413,0.458254,2.051782,0.280172,1.800011,0.792926,1.602739,0.862777,8307.0,597.0,2673.0,365.0,2345.0,1033.0,2088.0,1124.0
I,24S,7FS1A0243,Wear_etc,반팔티 & 스웨트팬츠,7FS1A0243K0001,109000,1870,CQ231100442,KRW,세이코퍼레이션,2023-11-07,B,내수/원화/세금계산서/DDP,내수,1302.77,4.372222,3.093409,1.707132,0.358467,4.200281,0.297059,2.005726,0.710026,5696.0,4030.0,2224.0,467.0,5472.0,387.0,2613.0,925.0
I,24S,7FS1CP443,Wear_etc,반팔티 & 스웨트팬츠,7FS1CP443C0001,89000,120,CQ240400469,KRW,(주)다올인터내셔널,2024-04-08,L,직송/원화/세금계산서/FOB,직송,1302.77,4.487362,1.918988,0.80444,0.378424,4.499643,0.092111,1.756258,0.478212,5846.0,2500.0,1048.0,493.0,5862.0,120.0,2288.0,623.0
I,24S,7FS1CP443,Wear_etc,반팔티 & 스웨트팬츠,7FS1CP443K0001,89000,2400,CQ240400468,KRW,(주)다올인터내셔널,2024-04-08,B,내수/원화/세금계산서/DDP,내수,1302.77,4.487362,1.918988,0.80444,0.398382,4.499643,0.2203,1.756258,1.390883,5846.0,2500.0,1048.0,519.0,5862.0,287.0,2288.0,1812.0
I,24S,7FS1V0241,Wear_etc,반팔티 & 스웨트팬츠,7FS1V0241C0001,119000,74,CQ231000470,KRW,㈜에이플러스 스포츠,2023-10-22,L,직송/원화/세금계산서/FOB,직송,1302.77,5.24114,2.213745,0.670111,0.378424,5.000115,0.291686,1.968882,0.979451,6828.0,2884.0,873.0,493.0,6514.0,380.0,2565.0,1276.0
I,24S,7FS1V0241,Wear_etc,반팔티 & 스웨트팬츠,7FS1V0241K0001,119000,1760,CQ231000469,KRW,㈜에이플러스 스포츠,2023-10-22,B,내수/원화/세금계산서/DDP,내수,1302.77,5.24114,2.213745,0.670111,0.378424,5.000115,0.274031,1.968882,0.979451,6828.0,2884.0,873.0,493.0,6514.0,357.0,2565.0,1276.0
I,24S,7FS1V0543,Wear_etc,반팔티 & 스웨트팬츠,7FS1V0543K0001,109000,3575,CQ231000699,KRW,(주)다올인터내셔널,2023-10-25,B,내수/원화/세금계산서/DDP,내수,1302.77,4.451285,2.208371,0.640942,0.376889,4.799773,0.2203,1.815363,1.330242,5799.0,2877.0,835.0,491.0,6253.0,287.0,2365.0,1733.0
I,24S,7FS1V0743,Wear_etc,반팔티 & 스웨트팬츠,7FS1V0743C0001,129000,1220,CQ231000244,USD,SHANGHAI HE YUN IMPORT & EXPORT CO. LTD.,2023-10-16,C,소싱대행(지사 벤더),중국생산,1302.77,9.205769,3.365905,1.126062,0.616379,4.799773,0.092111,0.0,1.890587,11993.0,4385.0,1467.0,803.0,6253.0,120.0,0.0,2463.0
I,24S,7FS1V0743,Wear_etc,반팔티 & 스웨트팬츠,7FS1V0743K0001,129000,1332,CQ231000243,USD,SHANGHAI HE YUN IMPORT & EXPORT CO. LTD.,2023-10-16,A,한국수입/외화/FOB,내수,1302.77,9.205769,3.365905,1.14909,0.615611,4.799773,0.074457,0.0,0.759152,11993.0,4385.0,1497.0,802.0,6253.0,97.0,0.0,989.0
I,24S,7FS1V0943,Wear_etc,반팔티 & 스웨트팬츠,7FS1V0943K0001,99000,3000,CQ231200233,KRW,주식회사 신즈디자인하우스,2023-12-05,B,내수/원화/세금계산서/DDP,내수,1302.77,6.946737,1.33101,0.650921,0.495099,4.099726,0.074457,1.954297,0.835911,9050.0,1734.0,848.0,645.0,5341.0,97.0,2546.0,1089.0
I,24S,7FS1V0943,Wear_etc,반팔티 & 스웨트팬츠,7FS1V0943K0002,99000,1600,CQ240401281,KRW,주식회사 신즈디자인하우스,2024-04-29,B,내수/원화/세금계산서/DDP,내수,1302.77,6.949039,1.33101,0.650921,0.495099,4.099726,0.074457,1.954297,1.214336,9053.0,1734.0,848.0,645.0,5341.0,97.0,2546.0,1582.0
I,24S,7FS1V1243,Wear_etc,반팔티 & 스웨트팬츠,7FS1V1243K0001,99000,1600,CQ231200241,KRW,주식회사 신즈디자인하우스,2023-12-05,B,내수/원화/세금계산서/DDP,내수,1302.77,6.845414,1.096126,1.078471,0.495099,4.099726,0.074457,1.968114,0.904995,8918.0,1428.0,1405.0,645.0,5341.0,97.0,2564.0,1179.0
I,24S,7FS1V1243,Wear_etc,반팔티 & 스웨트팬츠,7FS1V1243K0002,99000,1000,CQ240401282,KRW,주식회사 신즈디자인하우스,2024-04-29,B,내수/원화/세금계산서/DDP,내수,1302.77,6.845414,1.096126,1.078471,0.495099,4.099726,0.074457,1.968114,1.093823,8918.0,1428.0,1405.0,645.0,5341.0,97.0,2564.0,1425.0
I,24S,7FS2V0341,Wear_etc,맨투맨셋트,7FS2V0341K0001,119000,2500,CQ231200229,KRW,주식회사 신즈디자인하우스,2023-12-05,B,내수/원화/세금계산서/DDP,내수,1302.77,7.381963,1.178259,1.044697,0.495099,4.499643,0.074457,2.115492,0.662435,9617.0,1535.0,1361.0,645.0,5862.0,97.0,2756.0,863.0
I,24S,7FS2V0641,Wear_etc,맨투맨셋트,7FS2V0641K0001,139000,800,CQ240100435,KRW,세아상역,2024-01-09,B,내수/원화/세금계산서/DDP,내수,1302.77,7.934632,1.03088,3.094944,0.730751,6.400209,0.074457,2.769483,1.513698,10337.0,1343.0,4032.0,952.0,8338.0,97.0,3608.0,1972.0
I,24S,7FSKA0143,Bottom,스커트,7FSKA0143C0001,69000,3167,CQ231200283,KRW,티피나디아(주),2023-12-06,L,직송/원화/세금계산서/FOB,직송,1302.77,4.940243,1.652632,0.624055,0.260215,2.999762,0.092111,1.53212,0.528105,6436.0,2153.0,813.0,339.0,3908.0,120.0,1996.0,688.0
I,24S,7FSKA0143,Bottom,스커트,7FSKA0143K0001,69000,3131,CQ231200284,KRW,티피나디아(주),2023-12-06,B,내수/원화/세금계산서/DDP,내수,1302.77,4.940243,1.652632,0.624055,0.260215,2.999762,0.074457,1.53212,0.528105,6436.0,2153.0,813.0,339.0,3908.0,97.0,1996.0,688.0
I,24S,7FSKB0341,Bottom,스커트,7FSKB0341K0001,89000,700,CQ231100623,KRW,주식회사 에이엠지엠브이,2023-11-10,B,내수/원화/세금계산서/DDP,내수,1302.77,4.435165,0.598724,0.999409,0.268658,5.49982,0.183455,1.73016,1.697921,5778.0,780.0,1302.0,350.0,7165.0,239.0,2254.0,2212.0
I,24S,7FSKB0441,Bottom,스커트,7FSKB0441C0001,99000,3870,CQ231100622,KRW,주식회사 에이엠지엠브이,2023-11-10,L,직송/원화/세금계산서/FOB,직송,1302.77,3.845652,0.598724,1.590457,0.268658,7.235352,0.092111,1.990374,0.593351,5010.0,780.0,2072.0,350.0,9426.0,120.0,2593.0,773.0
I,24S,7FSKB0441,Bottom,스커트,7FSKB0441K0001,99000,2040,CQ231100620,KRW,주식회사 에이엠지엠브이,2023-11-10,B,내수/원화/세금계산서/DDP,내수,1302.77,3.853328,0.598724,1.590457,0.268658,7.225374,0.100555,1.990374,1.75242,5020.0,780.0,2072.0,350.0,9413.0,131.0,2593.0,2283.0
I,24S,7FSKCP141,Bottom,스커트,7FSKCP141K0001,69000,1900,CQ231000766,KRW,(주)알피티트레이딩,2023-10-26,B,내수/원화/세금계산서/DDP,내수,1302.77,2.084789,0.611006,0.950283,0.248701,4.099726,0.074457,1.162139,0.428318,2716.0,796.0,1238.0,324.0,5341.0,97.0,1514.0,558.0
I,24S,7FSKH0141,Bottom,스커트,7FSKH0141C0001,99000,610,CQ231100619,KRW,주식회사 에이엠지엠브이,2023-11-10,L,직송/원화/세금계산서/FOB,직송,1302.77,6.703409,0.675484,0.999409,0.268658,7.500173,0.092111,2.381848,0.805975,8733.0,880.0,1302.0,350.0,9771.0,120.0,3103.0,1050.0
