브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,원가견적번호,발주통화,제조업체,견적서제출일자,PO_CLS,마감형태,내수구분,적용환율,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD)_공임,(USD)_본사공급자재,(USD)_정상마진,(USD)_기타마진/경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)_본사공급자재,(KRW)_정상마진,(KRW)_기타마진/경비
I,25F,7FBNB0956,Headwear,비니,7FBNB0956C0002,43000,900,CQ251100424,KRW,주식회사 오짠,2025-11-05,B,내수/원화/세금계산서/DDP,내수,1446.83,1.707181,0.587491,0.0,0.157586,2.737018,0.034558,0.754753,0.0,2470.0,850.0,0.0,228.0,3960.0,50.0,1092.0,0.0
I,25F,7FBNB0956,Headwear,비니,7FBNB0956K0001,43000,2000,CQ250502388,KRW,주식회사 오짠,2025-05-29,B,내수/원화/세금계산서/DDP,내수,1446.83,1.707181,0.587491,0.0,0.157586,2.737018,0.034558,0.754753,0.0,2470.0,850.0,0.0,228.0,3960.0,50.0,1092.0,0.0
I,25F,7FBNB0956,Headwear,비니,7FBNB0956K0002,43000,650,CQ251000261,KRW,주식회사 오짠,2025-10-17,B,내수/원화/세금계산서/DDP,내수,1446.83,1.707181,0.587491,0.0,0.157586,2.737018,0.034558,0.754753,0.0,2470.0,850.0,0.0,228.0,3960.0,50.0,1092.0,0.0
I,25F,7FBNB0956,Headwear,비니,7FBNB0956K0003,43000,1100,CQ251100423,KRW,주식회사 오짠,2025-11-05,B,내수/원화/세금계산서/DDP,내수,1446.83,1.707181,0.587491,0.0,0.157586,2.737018,0.034558,0.754753,0.0,2470.0,850.0,0.0,228.0,3960.0,50.0,1092.0,0.0
I,25F,7FBNB0956,Headwear,비니,7FBNB0956K0004,43000,500,CQ251200429,KRW,주식회사 오짠,2025-12-08,B,내수/원화/세금계산서/DDP,내수,1446.83,1.707181,0.587491,0.0,0.157586,2.737018,0.034558,0.754753,0.0,2470.0,850.0,0.0,228.0,3960.0,50.0,1092.0,0.0
I,25F,7FBNB2256,Headwear,비니,7FBNB2256C0001,49000,1463,CQ250502198,KRW,주식회사 조아니트,2025-05-28,B,내수/원화/세금계산서/DDP,내수,1446.83,0.988368,0.790003,3.166232,0.159659,1.520566,0.034558,0.969706,0.008294,1430.0,1143.0,4581.0,231.0,2200.0,50.0,1403.0,12.0
I,25F,7FBNB2256,Headwear,비니,7FBNB2256K0001,49000,1500,CQ250502197,KRW,주식회사 조아니트,2025-05-28,B,내수/원화/세금계산서/DDP,내수,1446.83,0.988368,0.790003,3.166232,0.159659,1.520566,0.034558,0.969706,0.008294,1430.0,1143.0,4581.0,231.0,2200.0,50.0,1403.0,12.0
I,25F,7FBNB2256,Headwear,비니,7FBNB2256K0002,49000,300,CQ251000260,KRW,주식회사 조아니트,2025-10-17,B,내수/원화/세금계산서/DDP,내수,1446.83,0.988368,0.790003,3.166232,0.159659,1.520566,0.034558,0.969706,0.008294,1430.0,1143.0,4581.0,231.0,2200.0,50.0,1403.0,12.0
I,25F,7FBNB2356,Headwear,비니,7FBNB2356C0001,49000,1136,CQ250502396,KRW,주식회사 오짠,2025-05-29,B,내수/원화/세금계산서/DDP,내수,1446.83,1.292481,0.518375,0.20735,0.187306,2.626432,0.034558,0.696696,0.0,1870.0,750.0,300.0,271.0,3800.0,50.0,1008.0,0.0
I,25F,7FBNB2356,Headwear,비니,7FBNB2356C0002,49000,600,CQ251100422,KRW,주식회사 오짠,2025-11-05,B,내수/원화/세금계산서/DDP,내수,1446.83,1.292481,0.518375,0.20735,0.187306,2.626432,0.034558,0.696696,0.0,1870.0,750.0,300.0,271.0,3800.0,50.0,1008.0,0.0
I,25F,7FBNB2356,Headwear,비니,7FBNB2356K0001,49000,1000,CQ250502395,KRW,주식회사 오짠,2025-05-29,B,내수/원화/세금계산서/DDP,내수,1446.83,1.292481,0.518375,0.20735,0.187306,2.626432,0.034558,0.696696,0.0,1870.0,750.0,300.0,271.0,3800.0,50.0,1008.0,0.0
I,25F,7FBNB2356,Headwear,비니,7FBNB2356K0002,49000,1050,CQ251000259,KRW,주식회사 오짠,2025-10-17,B,내수/원화/세금계산서/DDP,내수,1446.83,1.292481,0.518375,0.20735,0.187306,2.626432,0.034558,0.696696,0.0,1870.0,750.0,300.0,271.0,3800.0,50.0,1008.0,0.0
I,25F,7FETB0156,Acc_etc,기타,7FETB0156K0001,49000,500,CQ250502356,KRW,주식회사 오짠,2025-05-29,B,내수/원화/세금계산서/DDP,내수,1446.83,0.722269,0.691166,0.0,0.187306,3.231202,0.034558,0.696696,0.0,1045.0,1000.0,0.0,271.0,4675.0,50.0,1008.0,0.0
I,25F,7FGLB0256,Acc_etc,장갑,7FGLB0256K0001,59000,1300,CQ250502397,KRW,주식회사 오짠,2025-05-29,B,내수/원화/세금계산서/DDP,내수,1446.83,0.984912,0.4147,0.0,0.187306,3.245025,0.034558,0.696696,0.0,1425.0,600.0,0.0,271.0,4695.0,50.0,1008.0,0.0
I,25F,7FWBCB256,Shoes,방한화,7FWBCB256K0001,109000,2000,CQ250400572,USD,자유통상 주식회사,2025-04-14,E,한국수입/외화/세금계산서/FOB,내수,1420.0,8.251408,0.539437,1.914789,0.15,4.589437,0.035211,1.376761,0.007746,11717.0,766.0,2719.0,213.0,6517.0,50.0,1955.0,11.0
I,25F,7FWM44056,Headwear,방한모,7FWM44056K0001,63000,1500,CQ250400815,KRW,㈜유풍,2025-04-16,B,내수/원화/세금계산서/DDP,내수,1446.83,1.591065,1.938721,1.67746,0.217026,2.073499,0.034558,1.092043,0.247438,2302.0,2805.0,2427.0,314.0,3000.0,50.0,1580.0,358.0
I,25F,7FWMB0556,Headwear,방한모,7FWMB0556K0001,69000,2000,CQ250400819,KRW,㈜유풍,2025-04-16,B,내수/원화/세금계산서/DDP,내수,1446.83,3.043896,0.140998,1.265525,0.199056,2.263569,0.034558,1.007029,0.234997,4404.0,204.0,1831.0,288.0,3275.0,50.0,1457.0,340.0
I,25F,7FWMB0656,Headwear,방한모,7FWMB0656K0001,69000,1600,CQ250800375,KRW,영진아이엔씨(주),2025-08-18,B,내수/원화/세금계산서/DDP,내수,1446.83,1.822605,0.794841,0.867414,0.194218,5.52933,0.034558,1.351921,0.15413,2637.0,1150.0,1255.0,281.0,8000.0,50.0,1956.0,223.0
I,24S,7ACP66043,Headwear,운동모,7ACP66043K0001,49000,2000,CQ231100953,KRW,㈜유풍,2023-11-15,B,내수/원화/세금계산서/DDP,내수,1302.77,0.898086,0.704652,0.661667,0.22337,1.53519,0.03838,0.570323,0.32546,1170.0,918.0,862.0,291.0,2000.0,50.0,743.0,424.0
I,24S,7ACP77043,Headwear,운동모,7ACP77043K0001,49000,5061,CQ231000585,KRW,㈜유풍,2023-10-24,B,내수/원화/세금계산서/DDP,내수,1302.77,0.898086,0.665505,0.779109,0.22337,1.496811,0.03838,0.575696,0.19804,1170.0,867.0,1015.0,291.0,1950.0,50.0,750.0,258.0
I,24S,7ACP88043,Headwear,운동모,7ACP88043K0001,53000,2700,CQ231000600,KRW,㈜유풍,2023-10-24,B,내수/원화/세금계산서/DDP,내수,1302.77,1.113013,0.814419,0.661667,0.22337,1.458431,0.03838,0.607168,0.281707,1450.0,1061.0,862.0,291.0,1900.0,50.0,791.0,367.0
I,24S,7ACP88043,Headwear,운동모,7ACP88043K0002,53000,1040,CQ240300392,KRW,㈜유풍,2024-03-20,B,내수/원화/세금계산서/DDP,내수,1302.77,1.113013,0.814419,0.661667,0.22337,1.458431,0.03838,0.607168,0.281707,1450.0,1061.0,862.0,291.0,1900.0,50.0,791.0,367.0
I,24S,7ACPB0143,Headwear,운동모,7ACPB0143K0001,53000,1400,CQ231000607,KRW,㈜유풍,2023-10-24,B,내수/원화/세금계산서/DDP,내수,1302.77,0.865847,1.370157,0.783715,0.22337,1.688709,0.03838,0.706188,0.187293,1128.0,1785.0,1021.0,291.0,2200.0,50.0,920.0,244.0
I,24S,7ACPB0243,Headwear,운동모,7ACPB0243K0001,53000,3900,CQ231100952,KRW,㈜유풍,2023-11-15,B,내수/원화/세금계산서/DDP,내수,1302.77,0.971008,1.213568,0.661667,0.22337,1.53519,0.03838,0.657061,0.217229,1265.0,1581.0,862.0,291.0,2000.0,50.0,856.0,283.0
I,24S,7ACPBP143,Headwear,운동모,7ACPBP143K0001,59000,1500,CQ231100934,KRW,㈜유풍,2023-11-15,B,내수/원화/세금계산서/DDP,내수,1302.77,1.489135,1.113013,0.888108,0.22337,2.379545,0.03838,0.880432,0.370748,1940.0,1450.0,1157.0,291.0,3100.0,50.0,1147.0,483.0
I,24S,7ACPC0143,Headwear,운동모,7ACPC0143K0001,53000,1000,CQ231100951,KRW,㈜유풍,2023-11-15,B,내수/원화/세금계산서/DDP,내수,1302.77,1.170583,2.035662,0.661667,0.22337,1.53519,0.03838,0.810581,0.454416,1525.0,2652.0,862.0,291.0,2000.0,50.0,1056.0,592.0
I,24S,7ACPC0443,Headwear,운동모,7ACPC0443K0001,53000,1200,CQ240200296,KRW,㈜유풍,2024-02-20,B,내수/원화/세금계산서/DDP,내수,1302.77,0.997874,2.466283,0.661667,0.22337,1.458431,0.03838,0.837446,0.676251,1300.0,3213.0,862.0,291.0,1900.0,50.0,1091.0,881.0
I,24S,7ACPCP143,Headwear,운동모,7ACPCP143K0001,53000,2340,CQ231100950,KRW,㈜유풍,2023-11-15,B,내수/원화/세금계산서/DDP,내수,1302.77,1.366319,1.291863,0.806743,0.22337,1.765469,0.03838,0.784482,0.22337,1780.0,1683.0,1051.0,291.0,2300.0,50.0,1022.0,291.0
I,24S,7ACPDN143,Headwear,운동모,7ACPDN143K0001,53000,1062,CQ231100949,KRW,㈜유풍,2023-11-15,B,내수/원화/세금계산서/DDP,내수,1302.77,0.997874,1.605042,0.661667,0.22337,1.453825,0.03838,0.707723,0.105928,1300.0,2091.0,862.0,291.0,1894.0,50.0,922.0,138.0
I,24S,7ACPDN143,Headwear,운동모,7ACPDN143K0002,53000,520,CQ240300391,KRW,㈜유풍,2024-03-20,B,내수/원화/세금계산서/DDP,내수,1302.77,0.997874,1.605042,0.661667,0.22337,1.453825,0.03838,0.707723,0.105928,1300.0,2091.0,862.0,291.0,1894.0,50.0,922.0,138.0
I,24S,7ACPE0143,Headwear,운동모,7ACPE0143K0001,53000,1200,CQ231000591,KRW,㈜유풍,2023-10-24,B,내수/원화/세금계산서/DDP,내수,1302.77,1.113013,1.448452,0.661667,0.22337,1.458431,0.03838,0.70235,0.3032,1450.0,1887.0,862.0,291.0,1900.0,50.0,915.0,395.0
I,24S,7ACPM0143,Headwear,운동모,7ACPM0143K0001,59000,1301,CQ231000599,KRW,㈜유풍,2023-10-24,B,내수/원화/세금계산서/DDP,내수,1302.77,1.045465,0.900389,0.661667,0.22337,1.458431,0.03838,0.610238,0.551133,1362.0,1173.0,862.0,291.0,1900.0,50.0,795.0,718.0
I,24S,7ACPM0243,Headwear,운동모,7ACPM0243C0001,59000,2051,CQ231000589,KRW,㈜유풍,2023-10-24,L,직송/원화/세금계산서/FOB,직송,1302.77,0.905762,2.484706,0.661667,0.22337,1.53519,0.03838,0.838214,0.234884,1180.0,3237.0,862.0,291.0,2000.0,50.0,1092.0,306.0
I,24S,7ACPM0243,Headwear,운동모,7ACPM0243K0001,59000,1400,CQ231000588,KRW,㈜유풍,2023-10-24,B,내수/원화/세금계산서/DDP,내수,1302.77,0.905762,2.484706,0.661667,0.22337,1.53519,0.03838,0.838214,0.234884,1180.0,3237.0,862.0,291.0,2000.0,50.0,1092.0,306.0
I,24S,7ACPM0343,Headwear,운동모,7ACPM0343K0001,59000,700,CQ231000601,KRW,㈜유풍,2023-10-24,B,내수/원화/세금계산서/DDP,내수,1302.77,1.634978,2.153105,0.661667,0.22337,1.458431,0.03838,0.886572,0.466698,2130.0,2805.0,862.0,291.0,1900.0,50.0,1155.0,608.0
I,24S,7ACPV0143,Headwear,운동모,7ACPV0143K0001,53000,1500,CQ231100948,KRW,㈜유풍,2023-11-15,B,내수/원화/세금계산서/DDP,내수,1302.77,0.955656,1.041627,0.661667,0.22337,1.458431,0.03838,0.617914,0.251771,1245.0,1357.0,862.0,291.0,1900.0,50.0,805.0,328.0
I,24S,7ACPV0243,Headwear,운동모,7ACPV0243K0001,53000,2030,CQ231000595,KRW,㈜유풍,2023-10-24,B,내수/원화/세금계산서/DDP,내수,1302.77,0.898086,1.33101,0.661667,0.22337,1.53519,0.03838,0.66397,0.100555,1170.0,1734.0,862.0,291.0,2000.0,50.0,865.0,131.0
I,24S,7ACPV0343,Headwear,운동모,7ACPV0343K0001,53000,1500,CQ231000602,KRW,㈜유풍,2023-10-24,B,내수/원화/세금계산서/DDP,내수,1302.77,1.113013,1.096126,0.661667,0.22337,1.458431,0.03838,0.649386,0.418339,1450.0,1428.0,862.0,291.0,1900.0,50.0,846.0,545.0
I,24S,7ACRB0843,Bag,크로스백,7ACRB0843K0001,39000,1030,CQ231201879,KRW,(주)에스씨인터내셔널,2023-12-27,B,내수/원화/세금계산서/DDP,내수,1302.77,0.709258,0.921114,1.431565,0.194202,2.648203,0.03838,0.856636,0.268658,924.0,1200.0,1865.0,253.0,3450.0,50.0,1116.0,350.0
I,24S,7ACRE0343,Bag,크로스백,7ACRE0343K0001,49000,500,CQ230900256,KRW,(주)케이앤씨인터내셔날,2023-09-18,B,내수/원화/세금계산서/DDP,내수,1302.77,1.062352,1.61195,2.255962,0.195737,3.965397,0.03838,1.33408,0.476677,1384.0,2100.0,2939.0,255.0,5166.0,50.0,1738.0,621.0
I,24S,7ACRM0143,Bag,크로스백,7ACRM0143K0001,49000,1200,CQ230900190,KRW,주식회사 미테르,2023-09-11,B,내수/원화/세금계산서/DDP,내수,1302.77,0.924185,1.57357,2.734174,0.193434,3.500234,0.03838,1.309517,0.772201,1204.0,2050.0,3562.0,252.0,4560.0,50.0,1706.0,1006.0
I,24S,7ACRM0143,Bag,크로스백,7ACRM0143K0002,49000,230,CQ230900191,KRW,주식회사 미테르,2023-09-11,B,내수/원화/세금계산서/DDP,내수,1302.77,0.924185,1.57357,2.734174,0.193434,3.500234,0.03838,1.309517,0.772201,1204.0,2050.0,3562.0,252.0,4560.0,50.0,1706.0,1006.0
I,24S,7AETB0243,Acc_etc,기타,7AETB0243K0001,29000,1000,CQ240100037,KRW,주식회사 엔피니,2024-01-02,B,내수/원화/세금계산서/DDP,내수,1302.77,2.072507,0.460557,0.614844,0.119745,0.690836,0.03838,0.537317,0.006141,2700.0,600.0,801.0,156.0,900.0,50.0,700.0,8.0
I,24S,7AHTB0143,Headwear,햇,7AHTB0143K0001,69000,1500,CQ231000430,KRW,조아니트,2023-10-19,B,내수/원화/세금계산서/DDP,내수,1302.77,1.015528,0.767595,2.940657,0.194969,4.221774,0.03838,1.341756,0.009979,1323.0,1000.0,3831.0,254.0,5500.0,50.0,1748.0,13.0
I,24S,7AHTB0243,Headwear,햇,7AHTB0243K0001,49000,960,CQ231000590,KRW,㈜유풍,2023-10-24,B,내수/원화/세금계산서/DDP,내수,1302.77,1.849904,1.252715,0.513521,0.22337,2.149267,0.03838,0.86508,0.141238,2410.0,1632.0,669.0,291.0,2800.0,50.0,1127.0,184.0
I,24S,7AHTB0443,Headwear,햇,7AHTB0443K0001,63000,960,CQ231000608,KRW,㈜유풍,2023-10-24,B,내수/원화/세금계산서/DDP,내수,1302.77,1.618858,0.469768,0.963332,0.22337,2.302786,0.03838,0.802905,0.871988,2109.0,612.0,1255.0,291.0,3000.0,50.0,1046.0,1136.0
I,24S,7AHTB0543,Headwear,햇,7AHTB0543K0001,49000,1200,CQ240200003,KRW,㈜유풍,2024-02-01,B,내수/원화/세금계산서/DDP,내수,1302.77,2.110887,1.252715,0.498169,0.22337,2.149267,0.03838,0.901924,0.633266,2750.0,1632.0,649.0,291.0,2800.0,50.0,1175.0,825.0
I,24S,7AHTCP143,Headwear,햇,7AHTCP143C0001,69000,1109,CQ231000606,KRW,㈜유풍,2023-10-24,L,직송/원화/세금계산서/FOB,직송,1302.77,1.902869,0.469768,0.958726,0.22337,2.686583,0.03838,0.902692,0.263285,2479.0,612.0,1249.0,291.0,3500.0,50.0,1176.0,343.0
I,24S,7AHTCP143,Headwear,햇,7AHTCP143K0001,69000,2440,CQ231000605,KRW,㈜유풍,2023-10-24,B,내수/원화/세금계산서/DDP,내수,1302.77,1.902869,0.469768,0.958726,0.22337,2.686583,0.03838,0.902692,0.263285,2479.0,612.0,1249.0,291.0,3500.0,50.0,1176.0,343.0
I,24S,7AHTCP243,Headwear,햇,7AHTCP243C0001,59000,1043,CQ231100933,KRW,㈜유풍,2023-11-15,L,직송/원화/세금계산서/FOB,직송,1302.77,1.840693,0.626358,1.106872,0.22337,2.379545,0.03838,0.892713,0.283243,2398.0,816.0,1442.0,291.0,3100.0,50.0,1163.0,369.0
I,24S,7AHTCP243,Headwear,햇,7AHTCP243K0001,59000,2000,CQ231100932,KRW,㈜유풍,2023-11-15,B,내수/원화/세금계산서/DDP,내수,1302.77,1.840693,0.626358,1.106872,0.22337,2.379545,0.03838,0.892713,0.283243,2398.0,816.0,1442.0,291.0,3100.0,50.0,1163.0,369.0
I,24S,7AHTCP343,Headwear,햇,7AHTCP343K0001,59000,4000,CQ231000615,KRW,㈜유풍,2023-10-24,B,내수/원화/세금계산서/DDP,내수,1302.77,1.688709,0.861242,0.615611,0.22337,2.379545,0.03838,0.832073,0.369213,2200.0,1122.0,802.0,291.0,3100.0,50.0,1084.0,481.0
I,24S,7AHTL0143,Headwear,햇,7AHTL0143K0001,59000,1020,CQ231100938,KRW,㈜유풍,2023-11-15,B,내수/원화/세금계산서/DDP,내수,1302.77,2.371869,0.704652,0.630963,0.22337,2.379545,0.03838,0.913438,0.505078,3090.0,918.0,822.0,291.0,3100.0,50.0,1190.0,658.0
I,24S,7AHTM0143,Headwear,햇,7AHTM0143C0001,79000,53,CQ231100689,KRW,주식회사 미테르,2023-11-13,L,직송/원화/세금계산서/FOB,직송,1302.77,7.143241,0.0,1.809222,0.22337,1.658006,0.03838,1.591225,1.185935,9306.0,0.0,2357.0,291.0,2160.0,50.0,2073.0,1545.0
I,24S,7AHTM0143,Headwear,햇,7AHTM0143K0001,79000,650,CQ231100688,KRW,주식회사 미테르,2023-11-13,B,내수/원화/세금계산서/DDP,내수,1302.77,7.143241,0.0,1.809222,0.22337,1.658006,0.03838,1.591225,1.185935,9306.0,0.0,2357.0,291.0,2160.0,50.0,2073.0,1545.0
I,24S,7AHTM0243,Headwear,햇,7AHTM0243C0001,69000,398,CQ231000624,KRW,주식회사 이든메이드,2023-10-24,L,직송/원화/세금계산서/FOB,직송,1302.77,2.269011,0.690836,0.693138,0.22337,2.916862,0.03838,0.985592,0.282475,2956.0,900.0,903.0,291.0,3800.0,50.0,1284.0,368.0
I,24S,7AHTM0243,Headwear,햇,7AHTM0243K0001,69000,640,CQ231000623,KRW,주식회사 이든메이드,2023-10-24,B,내수/원화/세금계산서/DDP,내수,1302.77,2.269011,0.690836,0.693138,0.22337,2.916862,0.03838,0.985592,0.282475,2956.0,900.0,903.0,291.0,3800.0,50.0,1284.0,368.0
I,24S,7ALPB0143,Shoes,슬리퍼,7ALPB0143C0001,39000,590,CQ240100495,USD,자유통상 주식회사,2024-01-10,M,직송/외화/세금계산서/FOB,직송,1300.0,3.833077,0.676923,0.756923,0.161538,2.769231,0.092308,0.47,0.103846,4983.0,880.0,984.0,210.0,3600.0,120.0,611.0,135.0
I,24S,7ALPB0143,Shoes,슬리퍼,7ALPB0143K0001,39000,2960,CQ230900469,USD,자유통상 주식회사,2023-09-21,E,한국수입/외화/세금계산서/FOB,내수,1300.0,3.833077,0.676923,0.756923,0.161538,2.769231,0.092308,0.47,0.103846,4983.0,880.0,984.0,210.0,3600.0,120.0,611.0,135.0
I,24S,7AMLA0143,Acc_etc,토시,7AMLA0143K0001,23000,1700,CQ231000833,KRW,수성트레이딩,2023-10-27,B,내수/원화/세금계산서/DDP,내수,1302.77,1.089985,0.614076,0.321622,0.119745,1.304912,0.03838,0.499704,0.006141,1420.0,800.0,419.0,156.0,1700.0,50.0,651.0,8.0
I,24S,7ARNCB443,Shoes,런닝화,7ARNCB443C0001,79000,3450,CQ230900519,USD,오주무역(주),2023-09-22,M,직송/외화/세금계산서/FOB,직송,1300.0,4.633846,0.269231,2.557692,0.152308,5.5,0.092308,1.490769,0.596923,6024.0,350.0,3325.0,198.0,7150.0,120.0,1938.0,776.0
I,24S,7ARNCB443,Shoes,런닝화,7ARNCB443K0001,79000,6120,CQ240100486,USD,오주무역(주),2024-01-10,E,한국수입/외화/세금계산서/FOB,내수,1300.0,4.633846,0.269231,2.557692,0.152308,5.5,0.092308,1.490769,0.596923,6024.0,350.0,3325.0,198.0,7150.0,120.0,1938.0,776.0
I,24S,7ASCCP143,Headwear,선캡,7ASCCP143C0001,33000,2986,CQ231000610,KRW,㈜유풍,2023-10-24,L,직송/원화/세금계산서/FOB,직송,1302.77,1.320264,0.665505,0.475141,0.22337,1.53519,0.03838,0.599492,0.123583,1720.0,867.0,619.0,291.0,2000.0,50.0,781.0,161.0
I,24S,7ASCCP143,Headwear,선캡,7ASCCP143K0001,33000,8280,CQ231000609,KRW,㈜유풍,2023-10-24,B,내수/원화/세금계산서/DDP,내수,1302.77,1.320264,0.665505,0.475141,0.22337,1.53519,0.03838,0.599492,0.123583,1720.0,867.0,619.0,291.0,2000.0,50.0,781.0,161.0
I,24S,7ASCCP143,Headwear,선캡,7ASCCP143K0002,33000,500,CQ240400726,KRW,㈜유풍,2024-04-16,B,내수/원화/세금계산서/DDP,내수,1302.77,1.320264,0.665505,0.475141,0.22337,1.53519,0.03838,0.599492,0.122815,1720.0,867.0,619.0,291.0,2000.0,50.0,781.0,160.0
I,24S,7ASCE0143,Headwear,선캡,7ASCE0143K0001,39000,1230,CQ240300412,KRW,주식회사 미테르,2024-03-21,B,내수/원화/세금계산서/DDP,내수,1302.77,2.614429,0.406825,0.971776,0.22337,2.331954,0.03838,0.860474,0.316249,3406.0,530.0,1266.0,291.0,3038.0,50.0,1121.0,412.0
I,24S,7ASCH0143,Headwear,선캡,7ASCH0143K0001,39000,3400,CQ231000621,KRW,주식회사 이든메이드,2023-10-24,B,내수/원화/세금계산서/DDP,내수,1302.77,1.065422,0.767595,0.383798,0.22337,1.53519,0.03838,0.562647,0.16273,1388.0,1000.0,500.0,291.0,2000.0,50.0,733.0,212.0
I,24S,7ASCL0143,Headwear,선캡,7ASCL0143K0001,39000,650,CQ231000614,KRW,㈜유풍,2023-10-24,B,내수/원화/세금계산서/DDP,내수,1302.77,1.53519,0.98636,0.58107,0.22337,1.842228,0.03838,0.741497,0.836679,2000.0,1285.0,757.0,291.0,2400.0,50.0,966.0,1090.0
I,24S,7ASCM0343,Headwear,선캡,7ASCM0343K0001,53000,1000,CQ231100937,KRW,㈜유풍,2023-11-15,B,내수/원화/세금계산서/DDP,내수,1302.77,0.997874,2.836264,1.598901,0.22337,1.61195,0.03838,1.056979,0.377657,1300.0,3695.0,2083.0,291.0,2100.0,50.0,1377.0,492.0
I,24S,7ASCMD143,Headwear,선캡,7ASCMD143C0001,59000,1637,CQ231100805,KRW,주식회사 미테르,2023-11-13,L,직송/원화/세금계산서/FOB,직송,1302.77,1.711737,1.581246,0.76299,0.22337,1.865256,0.03838,0.888108,0.369981,2230.0,2060.0,994.0,291.0,2430.0,50.0,1157.0,482.0
I,24S,7ASCMD143,Headwear,선캡,7ASCMD143K0001,59000,2040,CQ231100804,KRW,주식회사 미테르,2023-11-13,B,내수/원화/세금계산서/DDP,내수,1302.77,1.711737,1.581246,0.76299,0.22337,1.865256,0.03838,0.888108,0.369981,2230.0,2060.0,994.0,291.0,2430.0,50.0,1157.0,482.0
I,24S,7ASCMT143,Headwear,선캡,7ASCMT143K0001,49000,800,CQ231100931,KRW,㈜유풍,2023-11-15,B,내수/원화/세금계산서/DDP,내수,1302.77,2.117795,0.391474,0.352326,0.195737,1.61195,0.03838,0.670878,0.719237,2759.0,510.0,459.0,255.0,2100.0,50.0,874.0,937.0
I,24S,7ASCV0143,Headwear,선캡,7ASCV0143C0001,39000,1404,CQ231100935,KRW,㈜유풍,2023-11-15,L,직송/원화/세금계산서/FOB,직송,1302.77,1.028578,1.041627,0.475141,0.22337,1.61195,0.03838,0.623287,0.207251,1340.0,1357.0,619.0,291.0,2100.0,50.0,812.0,270.0
I,24S,7ASCV0143,Headwear,선캡,7ASCV0143K0001,39000,1600,CQ231100936,KRW,㈜유풍,2023-11-15,B,내수/원화/세금계산서/DDP,내수,1302.77,1.028578,1.041627,0.475141,0.22337,1.61195,0.03838,0.623287,0.207251,1340.0,1357.0,619.0,291.0,2100.0,50.0,812.0,270.0
I,24S,7ASDCB143,Shoes,샌들,7ASDCB143C0001,79000,2670,CQ240100496,USD,자유통상 주식회사,2024-01-10,M,직송/외화/세금계산서/FOB,직송,1300.0,6.775385,0.538462,0.780769,0.161538,4.438462,0.092308,0.601538,0.163077,8808.0,700.0,1015.0,210.0,5770.0,120.0,782.0,212.0
I,24S,7ASDCB143,Shoes,샌들,7ASDCB143K0001,79000,10950,CQ230900467,USD,자유통상 주식회사,2023-09-21,E,한국수입/외화/세금계산서/FOB,내수,1300.0,6.775385,0.538462,0.780769,0.161538,4.438462,0.092308,0.601538,0.163077,8808.0,700.0,1015.0,210.0,5770.0,120.0,782.0,212.0
I,24S,7ASDLB243,Shoes,샌들,7ASDLB243C0001,79000,3170,CQ230900565,USD,티엠에스코리아 주식회사,2023-09-22,M,직송/외화/세금계산서/FOB,직송,1300.0,5.767692,1.230769,1.343846,0.192308,2.807692,0.092308,1.449231,0.671538,7498.0,1600.0,1747.0,250.0,3650.0,120.0,1884.0,873.0
I,24S,7ASDLB243,Shoes,샌들,7ASDLB243K0001,79000,3800,CQ240100537,USD,티엠에스코리아 주식회사,2024-01-10,E,한국수입/외화/세금계산서/FOB,내수,1300.0,5.767692,1.230769,1.343846,0.192308,2.807692,0.092308,1.449231,0.671538,7498.0,1600.0,1747.0,250.0,3650.0,120.0,1884.0,873.0
I,24S,7ASDLM143,Shoes,샌들,7ASDLM143C0001,89000,1040,CQ230900571,USD,티엠에스코리아 주식회사,2023-09-24,M,직송/외화/세금계산서/FOB,직송,1300.0,6.161538,1.615385,1.143846,0.192308,2.923077,0.092308,1.54,0.656923,8010.0,2100.0,1487.0,250.0,3800.0,120.0,2002.0,854.0
I,24S,7ASDLM143,Shoes,샌들,7ASDLM143K0001,89000,2000,CQ240100539,USD,티엠에스코리아 주식회사,2024-01-10,E,한국수입/외화/세금계산서/FOB,내수,1300.0,6.161538,1.615385,1.143846,0.192308,2.923077,0.092308,1.54,0.656923,8010.0,2100.0,1487.0,250.0,3800.0,120.0,2002.0,854.0
I,24S,7ASDRB543,Shoes,샌들,7ASDRB543C0001,69000,3250,CQ230900568,USD,티엠에스코리아 주식회사,2023-09-24,M,직송/외화/세금계산서/FOB,직송,1300.0,4.804615,0.638462,0.743846,0.192308,1.692308,0.092308,1.063846,0.56,6246.0,830.0,967.0,250.0,2200.0,120.0,1383.0,728.0
I,24S,7ASDRB543,Shoes,샌들,7ASDRB543K0001,69000,5180,CQ240100540,USD,티엠에스코리아 주식회사,2024-01-10,E,한국수입/외화/세금계산서/FOB,내수,1300.0,4.804615,0.638462,0.743846,0.192308,1.692308,0.092308,1.063846,0.56,6246.0,830.0,967.0,250.0,2200.0,120.0,1383.0,728.0
